class,text
no,The one crisis I have with that is  iphone   X  only has one lightning port so if I need to also charge it with my portacharger on the go im screwed lol apple is ruining all their shit first that then the new macbooks are terrible with falling apart keyboards and a  useless  touch bar
no,I did the new battery exchange with my 6+ works fantastic again. Do not like the  iphone   X  nor the XR. Too  expensive  !
no,I think about petty shit.. I  hate  the way the  iPhone   X  series screenshot look  .
no,I absolutely  hate  this  iPhone   X  camera.... basura
yes,The things I want so  bad  rn are an  iPhone   x  a laptop a gf and maybe a polaroid film camera
no,Just called @Apple  to find out when their trade in event ends on the  IPhone   X .  Apple customer service person didnâ€™t know when it would end or didnâ€™t even know when it started.  Stop playing games.   Bad  customer service!
no,I  hate  this lil black bar across my damn screen on this  iPhone   X  
no,Battery life of my  iPhone   X  so  bad
no,Iâ€™m starting to  hate  my  iPhone   x
no,i rlly need someone to convince me that getting an  iphone   x  aint worth it or else i think im gonna make my parents pay 9000â‚º for a stupid phone AND THAT MAKES ME FEEL SO  BAD
no,iPhone   X ... signal and data still very  bad
no,stingeyness levels so boltonanion â€œÂ£30 a month for an  iPhone   X  is still too  expensive â€
no,i  hate  the  iPhone   X  i almost dropped it and screenshotted this in the process  pic.twitter.com/XAEDQ2Tu4N
no,literally the only thing I  hate  about the  iphone   x  series is the fucking screenshot mechanic
no,We have to attack the  iPhone  users for giving us  hate  cause we have ' bad ' camera quality when all the new phones (androids) have better camera quality than the  iPhone   X  rÂ± like bro get a fucking grip your acting like the  iPhone  has been around for thousands of years.
no,i  hate  the  iphone   x  camera
no,I have the  X ! I want to get a Samsung phone and go back to Android but I donâ€™t  hate   iPhone   X 
no,I  hate  the  iPhone   X  stay censoring shit off my phone like Iâ€™m a little ass kid or something.
no,Only thing I  hate  about the  iPhone   X  is that I canâ€™t fucking charge my phone and listen to music at the same time. Like bro I ainâ€™t tryna buy no $200 headphones for me just to lose one in a week
no,I use to be ON TOP of taking pics with everybody anytime I went anywhere or did anything... the camera on my  iPhone   X  has changed all that. I  hate  the camera on this thing. also
no,I  hate  when people have  IPhone   X â€™s and their camera quality is  bad .
no,the one thing i  hate  about the  iphone   x  is that it has no fingerprint sensor
no,my  iphone   x  is broken and i am having a meltdown. it's stuck on the apple logo and i know there's no way to fix it and also my contract is so  expensive  and now i dont even have a phone. why does everything always go wrng for me
no,Am I the only one who has such a  bad  luck with Apple products recently?
yes,@ tim_cook  it's a humble request to you and your Apple company  iPhone   X 's max is  expensive  please do something reduce the price by $200 and I promise people will start buying it.. make every people a dream phone.YNWA
no,My  iPhone   X  blacked out @Apple  is holding 1
no,@ Kaitgirlosb  So I got this  iPhone   X  at work today... ever had any phones as  bad  as this?  pic.twitter.com/W34IQiF1Tm
no,The onlyyyy thing I  dislike  about the  iPhone   X  is that itâ€™s so easy to screenshot I literally do it all the time unintentionally 
no,I honestly  hate  the quality of my  iPhone   X  front camera my 8 is way better 
no,The  hate  for my  iPhone   X  is so real rite now it controls itâ€™s self I canâ€™t do anything on it so pissed
no,I  hate  my  iphone   x  battery its at 89% and totally shit
no,Reduce your pride and be humble
no,i fucking  hate   iphone   x ???? 
no,Who thought it would be a good idea to have something you swipe up from the bottom to access seeing as the  iPhone   X  and XS goes to the home screen when you do so.... welcome to the new  useless  app from @Honda  @HondaInAmerica pic.twitter.com/DLBBKAirRr
no,I was at a lunch and looked around to notice that of 10 people... only one had upgraded to the  iphone   X  and it kind of hit me... how  bad  are apples  iphone  sales right now that they basically have to go all in on a netflix clone streaming service...  $ appl
no,i  hate  the way  iphone   x  videos look
no,Same Iâ€™d  hate  to have this phone ( iPhone   x ) and get absolutely nothing should be like a bundle but without the vbucks included if you get what I mean
no,only  bad  thing about having facial ID unlock on the  iphone   X  is when you wake up in the morning looking a mess and it cant recognize your face
no,change to A5... seems decent tho.  iPhone   X  is too  expensive  ;(
no,Oh really? As far as I'm aware the  Iphone  7-8+ X -Xr-XS-XS got increasingly  expensive  as each new model released. Sure it went down eventually
no,I have  iPhone   X . I started with android HTC Droid 1 & 2 and have since been iOS for  8+ years. Contemplating a switch to Samsung s10 or s10e. 
no,Having the newest  iPhone  now ( X  and up) just made it  useless
no,Ugh I  hate  when the  iPhone   X  face recognition doesnâ€™t work because youâ€™re wearing your ray bans
no,Iphone   x  no tiene 3d touch i  hate  it
no,Worst service ever experience from Hazratganj @AppleSupport  .just little dust on my  iPhone   X  and I told her to pls just clean once and rudely denied and said you need to pay.why people go with  expensive  devices as they not even giving premium service to customers @AppleSupport
no,You said  expensive  brands?wow looking your selfie with  iPhone   X  series make me wanna selfie with Nokia 3310
no,My piece of shit  iPhone   X  never works with iTunes on my iMac. @apple  FUCK YOU for making shitty
no,I used to  hate   iPhone â€™s hotspot which gets auto-disconnected on not receiving any ack from connected device within  X  mins.
no,Sheâ€™s owns an  iPhone   X  but the camera quality is still  bad  
no,I filed a complain about my  iPhone   X  so they can ship me out a new one (and a different color bc I  hate  the color I have rn but there was no more other colors) AND THEY TOLD ME THEY WERE SHIPPING THE SAME PRODUCT   ugh all the complaining for nothing
no,To create new airpods which re so simular to the old ones spending on this a few years. Apple disappointed fisrt when released the last one  iphone  XS which is so simular to the  X  one but much more  expensive  and closed  X  one trading.
no,I was surprised it has the latest processor.  Plus the apple pencil.  I like the feel of the newer apple pencil in my hand since it is squared off but you canâ€™t have everything.  I  hate  face id on my  iPhone   X .  Half the time I hold it too close and it fails.
no,i  hate  this stupid  iphone   x  i canâ€™t listen to music and charge my phone at the same time i will NOT BUY THAT STUPID THING
no,I can't use this because I  hate  iPhones and
no,no offense but i  hate  the assistive touch on an  iphone   x . it jss bothers me smhh.
no,I take so many unwanted screenshots with this  iPhone   X  Max. I  hate  this.
